('s1', 'Graphic Design') , 771
('s7', 'Xamarin') , 1
('s2', 'Human Resources') , 1
('s3', 'Telephone Handling') , 1
('s7', 'Kinetic Typography') , 1
('s4', 'Web Development') , 2
('s8', 'Music') , 1
('s2', 'Script Install') , 1
('s4', 'Manufacturing Design') , 1
('s1', 'R Programming Language') , 3
('s1', 'Oracle') , 2
('s6', 'Hadoop') , 1
('s1', 'Mailchimp') , 1
('s5', 'Metatrader') , 1
('s1', 'Website Testing') , 1
('s7', 'User Experience Design') , 3
('s4', 'Google Chrome') , 1
('s3', 'Microsoft SQL Server') , 3
('s8', 'Infographics') , 1
('s9', 'Blog Install') , 4
('s4', 'Petroleum Engineering') , 1
('s2', 'Google App Engine') , 1
('s8', 'JSON') , 2
('s1', 'App Designer') , 1
('s7', 'Arabic') , 3
('s9', 'User Interface Design') , 3
('s4', 'Delphi') , 2
('s3', 'Visual Arts') , 2
('s7', 'Zen Cart') , 1
('s8', 'Prestashop') , 2
('s9', 'OSCommerce') , 1
('s10', 'Big Data') , 2
('s9', 'eBay') , 2
('s5', 'Education & Tutoring') , 3
('s1', 'Microsoft SQL Server') , 3
('s10', 'Visualization') , 1
('s4', 'Database Development') , 1
('s8', 'Linkedin') , 1
('s3', 'JavaFX') , 1
('s4', 'ERP') , 1
('s5', 'Microsoft SQL Server') , 5
('s5', 'Apple Watch') , 1
('s8', 'VB.NET') , 1
('s4', 'User Interface / IA') , 4
('s6', 'DotNetNuke') , 1
('s9', 'Visual Basic') , 3
('s7', 'Web Services') , 3
('s2', 'Google Analytics') , 1
('s3', 'Search Engine Marketing') , 2
('s8', 'Human Resources') , 1
('s3', 'Website Testing') , 4
('s4', 'Computer Security') , 3
('s8', 'Internet Security') , 2
('s9', 'JSON') , 1
('s4', 'Internet Research') , 4
('s4', 'PLC & SCADA') , 2
('s6', 'Renewable Energy Design') , 2
('s9', 'LabVIEW') , 1
('s2', 'Open Cart') , 1
('s3', 'iOS Development') , 1
('s4', 'Civil Engineering') , 1
('s5', 'Finite Element Analysis') , 1
('s6', 'Solidworks') , 3
('s2', 'Lisp') , 1
('s4', 'Industrial Design') , 3
('s9', 'Fashion Modeling') , 1
('s10', 'After Effects') , 3
('s4', 'Microsoft') , 5
('s7', 'Invitation Design') , 1
('s5', 'Network Administration') , 4
('s10', 'Slogans') , 1
('s1', 'Structural Engineering') , 2
('s2', 'Civil Engineering') , 1
('s6', 'Polish') , 1
('s9', 'Pinterest') , 1
('s4', 'Call Center') , 1
('s7', 'Korean') , 2
('s9', 'Mac OS') , 2
('s10', 'Music') , 1
('s6', 'JavaFX') , 2
('s7', 'JSP') , 1
('s9', 'J2EE') , 2
('s5', 'PhoneGap') , 3
('s7', 'DNS') , 1
('s8', 'Nginx') , 2
('s9', 'VPS') , 2
('s8', 'Book Artist') , 1
('s4', 'Instagram') , 1
('s8', 'CMS') , 3
('s6', 'Google Analytics') , 3
('s7', 'Google Adsense') , 2
('s8', 'Search Engine Marketing') , 2
('s3', 'Financial Markets') , 1
('s5', 'R Programming Language') , 1
('s6', 'Hebrew') , 1
('s5', 'Microsoft Visio') , 1
('s6', 'UML Design') , 1
('s8', 'Microsoft') , 1
('s8', 'Odoo') , 1
('s7', 'Computer Security') , 1
('s8', 'Network Administration') , 1
('s8', 'User Interface Design') , 1
('s6', 'Blog Install') , 1
('s8', 'Plugin') , 1
('s9', 'Coding') , 1
('s8', 'Motion Graphics') , 5
('s9', 'Adobe Premiere Pro') , 1
('s4', 'Adobe Flash') , 2
('s2', 'Django') , 3
('s5', 'Real Estate') , 1
('s8', 'Google Website Optimizer') , 1
('s9', 'Test Automation') , 1
('s10', 'Asterisk PBX') , 1
('s2', 'Ubuntu') , 1
('s5', 'OpenSSL') , 2
('s6', 'WHMCS') , 2
('s7', 'OpenVPN') , 1
('s8', 'Bash Scripting') , 1
('s3', 'Docker') , 1
('s10', 'Education & Tutoring') , 1
('s7', 'Short Stories') , 2
('s10', 'OSCommerce') , 1
('s5', 'Open Cart') , 4
('s3', 'Legal') , 2
('s7', 'Psychology') , 1
('s9', 'Sound Design') , 1
('s6', 'Drafting') , 1
('s1', 'Bengali') , 1
('s3', 'Health') , 1
('s5', 'Human Sciences') , 1
('s3', 'Technical Support') , 1
('s4', 'Active Directory') , 1
('s10', 'Ionic Framework') , 1
('s6', 'Ruby on Rails') , 2
('s9', 'Express JS') , 1
('s9', 'History') , 1
('s10', 'Email Developer') , 1
('s5', 'Interspire') , 1
('s6', 'Web Security') , 1
('s10', 'Mailchimp') , 2
('s5', 'Classifieds Posting') , 1
('s6', 'Database Administration') , 1
('s6', 'iOS Development') , 1
('s7', 'Mobile App Testing') , 2
('s6', 'Book Writing') , 3
('s8', 'Materials Engineering') , 1
('s8', 'J2EE') , 1
('s6', 'Arabic') , 1
('s10', 'Objective C') , 3
('s10', 'Network Administration') , 2
('s7', 'Apache') , 1
('s9', 'Sticker Design') , 1
('s10', 'Physics') , 1
('s1', 'PDF') , 1
('s5', 'Landscape Design') , 1
('s8', 'Creative Writing') , 5
('s10', 'Presentations') , 1
('s2', 'Finale / Sibelius') , 1
('s9', 'Resumes') , 1
('s1', 'Sales') , 2
('s3', 'Prezi') , 1
('s10', 'Microsoft Access') , 4
('s7', 'Product Management') , 1
('s10', 'Linkedin') , 2
('s4', 'LESS/Sass/SCSS') , 1
('s2', 'Intuit QuickBooks') , 2
('s3', 'Bookkeeping') , 1
('s10', 'UNIX') , 2
('s2', 'Nginx') , 2
('s4', 'Debian') , 2
('s7', 'Asterisk PBX') , 1
('s8', 'NoSQL Couch & Mongo') , 1
('s9', 'Amazon Web Services') , 2
('s5', 'CMS') , 2
('s2', 'Programming') , 1
('s9', 'Adobe InDesign') , 5
('s9', 'Regular Expressions') , 1
('s5', 'Moving') , 1
('s8', 'Google Webmaster Tools') , 3
('s1', 'Umbraco') , 1
('s6', 'ASP') , 3
('s4', 'OSCommerce') , 2
('s1', 'Qualtrics Survey Platform') , 1
('s2', 'Wufoo') , 1
('s3', 'Adobe Premiere Pro') , 1
('s6', 'JSP') , 2
('s6', 'Asterisk PBX') , 1
('s6', 'Fashion Design') , 1
('s10', 'Travel Writing') , 1
('s6', 'Reviews') , 1
('s5', 'Internet Security') , 2
('s9', 'DNS') , 1
('s2', 'Icon Design') , 1
('s9', 'Phone Support') , 1
('s4', 'Google Adsense') , 2
('s5', 'Ad Planning & Buying') , 1
('s8', 'Google Adwords') , 2
('s2', 'Computer Graphics') , 2
('s3', 'OpenGL') , 1
('s8', 'Label Design') , 2
('s4', 'Legal') , 1
('s6', 'Grant Writing') , 1
('s7', 'Newsletters') , 1
('s9', 'Legal Writing') , 1
('s10', 'Visual Arts') , 1
('s7', 'Financial Research') , 1
('s5', 'Google Adsense') , 1
('s4', 'PostgreSQL') , 2
('s4', 'Weddings') , 1
('s3', 'Flash 3D') , 1
('s7', 'Electrical Engineering') , 3
('s10', 'Samsung') , 1
('s10', 'Landscape Design') , 1
('s3', 'Danish') , 1
('s9', 'Shell Script') , 1
('s3', 'Data Mining') , 5
('s6', 'Commercials') , 2
('s6', 'Fashion Modeling') , 1
('s1', 'Website Management') , 1
('s5', 'Microsoft Outlook') , 2
('s10', 'Building Architecture') , 2
('s1', 'Shopify') , 3
('s5', 'WHMCS') , 1
('s6', 'PhoneGap') , 1
('s1', 'Salesforce.com') , 1
('s2', 'Salesforce App Development') , 1
('s6', 'Unity 3D') , 1
('s5', 'Google Adwords') , 2
('s8', 'XSLT') , 1
('s4', 'Google Adwords') , 3
('s6', 'SEO Auditing') , 1
('s9', 'Adobe Lightroom') , 1
('s4', 'Google Plus') , 3
('s8', 'Instagram') , 1
('s6', 'Image Processing') , 1
('s5', 'CakePHP') , 1
('s3', 'CMS') , 2
('s10', 'Google Adwords') , 2
('s3', 'Pinterest') , 1
('s4', 'YouTube') , 2
('s7', 'Instagram') , 1
('s9', 'Sales') , 1
('s10', 'Augmented Reality') , 1
('s9', 'CGI') , 1
('s1', 'Adobe Dreamweaver') , 1
('s8', 'Ruby') , 1
('s6', 'Linkedin') , 1
('s5', 'Autodesk Revit') , 2
('s9', 'Building Architecture') , 3
('s1', 'Korean') , 1
('s1', 'Remote Sensing') , 1
('s3', 'Test Automation') , 1
('s3', 'Visual Basic for Apps') , 1
('s5', 'Excel VBA') , 1
('s2', 'Shopping Carts') , 1
('s7', 'Photo Retouching') , 1
('s5', 'Debugging') , 1
('s7', 'Delphi') , 2
('s3', 'CasperJS') , 1
('s4', 'Microsoft SQL Server') , 3
('s5', 'Typing') , 1
('s10', 'Photoshop Coding') , 1
('s2', 'Ruby on Rails') , 1
('s10', 'Azure') , 2
('s6', 'Kitchen') , 1
('s1', 'Coding') , 2
('s4', 'Apache Ant') , 1
('s5', 'Asterisk PBX') , 1
('s3', 'Manufacturing') , 1
('s10', 'Cisco') , 2
('s5', 'Cloud Computing') , 1
('s6', 'Active Directory') , 1
('s8', 'Sharepoint') , 1
('s2', 'Corporate Identity') , 2
('s6', 'Email Developer') , 1
('s1', 'Electronic Forms') , 1
('s2', 'Google Maps API') , 1
('s9', 'Accounting') , 1
('s10', 'Natural Language') , 1
('s9', 'Machine Learning') , 1
('s2', 'Bulk Marketing') , 1
('s3', 'Email Handling') , 1
('s4', 'Mailwizz') , 1
('s6', 'Interspire') , 1
('s8', 'Ruby on Rails') , 2
('s6', 'Human Resources') , 1
('s1', 'PSD to HTML') , 3
('s10', 'Voice Artist') , 1
('s8', 'Portuguese') , 1
('s5', 'Romanian') , 2
('s3', 'User Experience Design') , 1
('s4', 'User Interface Design') , 3
('s2', 'Medical') , 1
('s10', 'Zoho') , 1
('s7', 'CRM') , 1
('s1', 'Russian') , 2
('s9', 'Telephone Handling') , 1
('s2', 'Bengali') , 1
('s6', 'Zbrush') , 1
('s6', 'Wireframes') , 1
('s7', 'eBay') , 1
('s3', 'Adobe Flash') , 1
('s10', 'Payroll') , 1
('s7', 'Inventory Management') , 1
('s8', 'Intuit QuickBooks') , 1
('s5', 'Adobe Lightroom') , 1
('s1', 'Hebrew') , 1
('s5', 'Helpdesk') , 1
('s3', 'Cloud Computing') , 1
('s4', 'Raspberry Pi') , 1
('s4', 'Zend') , 1
('s7', 'Microsoft Access') , 2
('s8', 'Yii') , 1
('s8', 'Microsoft Outlook') , 1
('s9', 'Financial Analysis') , 1
('s1', 'Ubuntu') , 1
('s8', 'Contracts') , 1
('s9', 'Bookkeeping') , 1
('s5', 'Data Scraping') , 1
('s7', 'XML') , 4
('s8', 'eBay') , 1
('s5', 'Computer Graphics') , 1
('s10', 'Matlab and Mathematica') , 2
('s8', 'Social Networking') , 2
('s6', 'Shopify') , 4
('s10', 'Tattoo Design') , 1
('s9', 'Plugin') , 1
('s5', 'Image Processing') , 1
('s9', 'Hindi') , 1
('s2', 'Bootstrap') , 1
('s9', 'Market Research') , 1
('s5', 'Invitation Design') , 1
('s8', 'PayPal API') , 1
('s1', 'Codeigniter') , 1
('s4', 'Finance') , 2
('s8', 'Bookkeeping') , 1
('s7', 'LabVIEW') , 1
('s8', 'Microcontroller') , 2
('s3', 'Assembly') , 1
('s5', 'Oracle') , 1
('s3', 'Weebly') , 1
('s6', 'Google Webmaster Tools') , 1
('s2', 'Machine Learning') , 3
('s4', 'Artificial Intelligence') , 1
('s6', 'Imaging') , 2
('s7', 'Adobe Lightroom') , 1
('s2', 'Japanese') , 1
('s4', 'Windows API') , 1
('s10', 'Bookkeeping') , 1
('s3', 'Codeigniter') , 1
('s2', 'Training') , 1
('s10', 'Article Submission') , 2
('s7', 'Coding') , 1
('s6', 'VB.NET') , 2
('s10', 'Statistical Analysis') , 1
('s4', 'Spark') , 1
('s5', 'Pre-production') , 1
('s4', 'Zbrush') , 1
('s6', 'Civil Engineering') , 2
('s6', 'Voice Talent') , 1
('s6', 'PayPal API') , 1
('s4', 'Adobe Lightroom') , 1
('s2', 'OSCommerce') , 1
('s8', 'Zen Cart') , 1
('s9', 'PhoneGap') , 1
('s10', 'SAP') , 1
('s2', 'Word') , 3
('s2', 'ASP') , 1
('s7', 'Usability Testing') , 1
('s9', 'Matlab and Mathematica') , 1
('s7', 'Sticker Design') , 1
('s6', 'Spanish (Spain)') , 1
('s8', 'Forum Posting') , 1
('s1', 'eCommerce') , 1
('s4', 'Accounting') , 1
('s7', 'Software Testing') , 1
('s2', 'Tableau') , 1
('s3', 'Business Intelligence') , 1
('s4', 'SAS') , 1
('s5', 'Analytics') , 1
('s2', 'Google Chrome') , 1
('s4', 'Firefox') , 1
('s6', 'Extensions & Additions') , 1
('s1', 'Word') , 1
('s2', 'Indonesian') , 1
('s5', 'Email Marketing') , 1
('s7', 'Anything Goes') , 2
('s10', 'Plesk') , 2
('s4', 'Web Security') , 2
('s5', 'Computer Security') , 1
('s4', 'WPF') , 1
('s6', 'Windows 8') , 1
('s8', 'MVC') , 2
('s9', 'Windows Phone') , 1
('s1', 'Django') , 2
('s7', 'Market Research') , 1
('s5', 'Ruby on Rails') , 1
('s9', 'Ruby') , 1
('s10', 'Finance') , 1
('s2', 'Thai') , 1
('s6', 'Post-Production') , 1
('s8', 'Apple Logic Pro') , 1
('s9', 'Finale / Sibelius') , 1
('s4', 'Furniture Design') , 1
('s4', 'Lisp') , 1
('s7', 'Serbian') , 1
('s5', 'Ionic Framework') , 1
('s3', 'Legal Research') , 1
('s4', 'Computer Graphics') , 1
('s7', 'Audio Production') , 1
('s6', 'Object Oriented Programming (OOP)') , 1
('s10', 'VMware') , 1
('s9', 'Ubuntu') , 2
('s4', 'Invitation Design') , 1
('s5', 'Landing Pages') , 2
('s5', 'Pinterest') , 1
('s6', 'Electronic Forms') , 1
('s2', 'Typography') , 1
('s2', 'Maya') , 1
('s8', 'node.js') , 1
('s9', 'Package Design') , 1
('s7', 'Data Science') , 1
('s8', 'Google SketchUp') , 3
('s1', 'VPS') , 1
('s6', 'IIS') , 1
('s10', 'Dating') , 1
('s8', 'Pickup') , 1
('s10', 'Book Artist') , 1
('s5', 'Website Testing') , 2
('s2', 'Mobile App Testing') , 2
('s3', 'Android Wear SDK') , 1
('s4', 'JSON') , 2
('s1', 'Fashion Design') , 1
('s8', 'User Experience Design') , 2
('s5', 'Book Artist') , 2
('s7', 'Freelance') , 1
('s8', 'Painting') , 1
('s9', 'Concept Art') , 1
('s4', 'Music') , 1
('s10', 'PayPal API') , 3
('s5', 'Adobe Illustrator') , 1
('s6', 'Web Development') , 2
('s10', 'Bluetooth Low Energy (BLE)') , 1
('s3', 'Embedded Software') , 1
('s6', 'Microcontroller') , 1
('s2', 'Urdu') , 1
('s4', 'R Programming Language') , 2
('s1', 'Contracts') , 1
('s6', 'Employment Law') , 1
('s8', 'Property Law') , 1
('s9', 'Patents') , 1
('s10', 'Video Upload') , 1
('s9', 'Medical') , 1
('s4', 'Odoo') , 1
('s7', 'ERP') , 1
('s10', 'Software Testing') , 1
('s10', 'CakePHP') , 1
('s9', 'Electrical Engineering') , 1
('s4', 'Testing / QA') , 1
('s2', 'WooCommerce') , 1
('s1', 'eLearning') , 1
('s6', 'Training') , 1
('s7', 'Courses') , 1
('s7', 'Social Networking') , 1
('s10', 'Mac OS') , 1
('s9', 'Solidworks') , 1
('s10', 'Market Research') , 2
('s9', '3D Printing') , 1
('s3', 'Engineering Drawing') , 1
('s2', 'Zen Cart') , 1
('s6', 'Vectorization') , 2
('s1', 'Google Plus') , 1
('s4', 'Concept Art') , 2
('s5', 'Product Management') , 1
('s4', 'Data Science') , 1
('s5', 'Data Analytics') , 1
('s6', 'Analytics') , 1
('s10', 'Video Broadcasting') , 1
('s8', 'Visual Arts') , 1
('s1', 'Shopping Carts') , 1
('s8', 'Shopify Templates') , 1
('s10', 'Thai') , 1
('s3', 'Business Analysis') , 2
('s5', 'English Grammar') , 2
('s8', 'English Spelling') , 1
('s7', 'Format & Layout') , 1
('s1', 'Legal Research') , 1
('s2', 'Legal Writing') , 1
('s5', 'DOS') , 1
('s9', 'Press Releases') , 1
('s9', 'Web Development') , 1
('s3', 'Human Resources') , 1
('s6', 'Project Scheduling') , 1
('s10', 'Umbraco') , 1
('s6', 'Delphi') , 1
('s6', 'Scripting') , 1
('s4', 'Windows Server') , 3
('s10', 'FPGA') , 1
('s2', 'Circuit Design') , 1
('s6', 'Manufacturing Design') , 1
('s9', 'RTOS') , 1
('s10', 'Medical Writing') , 1
('s1', 'Vietnamese') , 2
('s6', 'Puppet') , 1
('s10', 'Adobe Premiere Pro') , 2
('s3', 'Mobile App Testing') , 1
('s4', 'Android Wear SDK') , 1
('s2', 'Coding') , 1
('s3', 'Hadoop') , 1
('s4', 'Map Reduce') , 1
('s1', 'Swedish') , 1
('s5', 'Data Science') , 1
('s5', 'J2EE') , 1
('s7', 'Perl') , 1
('s4', 'SQLite') , 2
('s5', 'XXX') , 1
('s10', 'IIS') , 1
('s4', 'DNS') , 1
('s5', 'Windows Server') , 1
('s9', 'Plesk') , 1
('s6', 'TYPO3') , 1
('s7', 'Manufacturing Design') , 2
('s8', 'Industrial Engineering') , 1
('s2', 'Wix') , 1
('s10', 'Ukrainian') , 1
('s10', 'Transcription') , 2
('s6', 'Financial Markets') , 1
('s3', 'FreeSwitch') , 1
('s7', 'Viral Marketing') , 1
('s10', 'Virtuemart') , 1
('s10', 'Electronics') , 1
('s9', 'Excel Macros') , 1
('s4', 'Fashion Modeling') , 1
('s9', 'Audio Services') , 2
('s5', 'BPO') , 1
('s5', 'Windows Phone') , 1
('s5', 'Delphi') , 1
('s3', 'Volusion') , 1
('s9', 'Oracle') , 1
('s3', 'JSON') , 1
('s6', 'Traditional Chinese (Taiwan)') , 1
('s5', 'Adobe Flash') , 1
('s6', 'eBooks') , 3
('s3', 'Portuguese (Brazil)') , 1
('s4', 'Portuguese') , 1
('s4', 'iOS Development') , 1
('s8', 'Windows Phone') , 1
('s9', 'Vuforia') , 1
('s2', 'Visual Basic for Apps') , 1
('s5', 'Autodesk Inventor') , 1
('s6', 'Engineering Drawing') , 2
('s3', 'Afrikaans') , 1
('s4', 'Malay') , 1
('s8', 'Swedish') , 1
('s3', 'French (Canadian)') , 1
('s3', 'Japanese') , 1
('s4', 'English Grammar') , 1
('s5', 'Thai') , 2
('s10', 'Spanish (Spain)') , 2
('s4', 'Japanese') , 1
('s9', 'Danish') , 1
('s3', 'Post-Production') , 1
('s4', 'Voice Artist') , 1
('s5', 'Audio Production') , 1
('s7', 'Database Programming') , 2
('s5', 'Cisco') , 3
('s4', 'Scala') , 1
('s5', 'XSLT') , 1
('s6', 'Google App Engine') , 1
('s8', 'JSP') , 1
('s6', 'Tekla Structures') , 1
('s10', 'Vectorization') , 1
('s2', 'Bitcoin') , 1
('s6', 'Drupal') , 2
('s4', 'Risk Management') , 1
('s6', 'Biology') , 1
('s7', 'Computer Help') , 1
('s3', 'Traditional Chinese (Taiwan)') , 2
('s7', 'Traditional Chinese (Hong Kong)') , 1
('s5', 'MVC') , 1
('s3', 'Game Design') , 1
('s4', 'Augmented Reality') , 1
('s8', 'Filmmaking') , 1
('s3', 'Adobe Lightroom') , 1
('s4', 'Image Processing') , 2
('s5', 'Photo Retouching') , 1
('s7', 'Digital Design') , 1
('s9', 'Email Handling') , 1
('s9', 'ActionScript') , 1
('s7', 'SQLite') , 1
('s8', 'Civil Engineering') , 1
('s9', 'Freelance') , 1
('s10', 'Symfony PHP') , 1
('s9', 'Squarespace') , 1
('s2', 'Express JS') , 1
('s7', 'Print') , 1
('s8', 'Hindi') , 1
('s1', 'LabVIEW') , 1
('s8', 'vBulletin') , 1
('s3', 'Perl') , 1
('s4', 'Landscaping') , 1
('s8', 'Robotics') , 1
('s2', 'Typing') , 1
('s2', 'Email Developer') , 1
('s4', 'Autodesk Inventor') , 1
('s5', '3D Model Maker') , 1
('s7', 'Plesk') , 1
('s2', 'SAS') , 1
('s3', 'Statistical Analysis') , 2
('s3', 'ERP') , 1
('s3', 'QuarkXPress') , 1
('s4', 'Pattern Making') , 1
('s5', 'Windows 8') , 1
('s7', 'Troubleshooting') , 1
('s9', 'Microsoft Exchange') , 1
('s2', 'Debian') , 1
('s10', 'Lisp') , 1
('s3', 'Prolog') , 1
('s8', 'UNIX') , 1
('s9', 'Jabber') , 1
('s1', 'Excel VBA') , 1
('s6', 'Excel Macros') , 1
('s1', 'vTiger') , 2
('s4', 'CRM') , 1
('s9', 'SugarCRM') , 1
('s9', 'Forum Posting') , 1
('s5', 'Shopify Templates') , 1
('s7', 'Call Center') , 1
('s7', 'Assembly') , 1
('s8', 'Computer Graphics') , 1
('s9', 'x86/x64 Assembler') , 2
('s2', 'Visual Arts') , 1
('s2', 'VB.NET') , 1
('s5', 'Plesk') , 1
('s10', 'Bitcoin') , 1
('s5', 'Cooking & Recipes') , 1
('s1', 'OpenCV') , 1
('s10', 'Data Science') , 1
('s5', 'Computer Science') , 1
('s7', 'Django') , 1
('s9', 'React.js') , 1
('s5', 'Windows API') , 1
('s10', 'Statistics') , 1
('s5', 'Training') , 1
('s10', 'Blog Install') , 1
('s7', 'Mailchimp') , 1
('s7', 'Script Install') , 1
('s9', 'CakePHP') , 1
('s9', 'Arts & Crafts') , 1
('s3', 'PayPal API') , 1
('s10', 'Search Engine Marketing') , 1
('s5', 'OSCommerce') , 1
('s4', 'BPO') , 1
('s3', 'Google Webmaster Tools') , 1
('s4', 'Analytics') , 1
('s10', 'Screenwriting') , 1
('s3', 'Malay') , 1
('s8', 'Japanese') , 1
('s9', 'Simplified Chinese (China)') , 1
('s5', 'Troubleshooting') , 1
('s4', 'Blog Writing') , 1
('s1', 'Hungarian') , 1
('s5', 'Artificial Intelligence') , 1
('s8', 'Urdu') , 1
('s8', '360-degree video') , 1
('s6', 'Shopify Templates') , 1
('s2', 'Mac OS') , 1
('s3', 'Cocoa') , 1
('s4', 'Czech') , 1
('s5', 'Web Security') , 1
('s8', 'Xamarin') , 1
('s4', 'OpenGL') , 1
('s2', 'Product Descriptions') , 1
('s1', 'CRM') , 1
('s2', 'Dynamics') , 1
('s1', 'Slogans') , 1
('s3', 'Catch Phrases') , 1
('s10', 'French (Canadian)') , 1
('s8', 'Book Writing') , 1
('s4', 'Audio Services') , 1
('s10', 'User Interface Design') , 1
('s6', 'Zend') , 1
('s2', 'Call Center') , 1
('s5', 'OCR') , 1
('s6', 'SPSS Statistics') , 1
('s9', 'Windows Mobile') , 1
('s7', 'Pre-production') , 1
('s5', 'Typescript') , 1
('s2', 'Order Processing') , 1
('s10', 'LaTeX') , 1
('s4', 'Imaging') , 1
('s7', 'Mechatronics') , 1
('s9', 'Microcontroller') , 1
('s7', 'Post-Production') , 1
('s7', 'Autodesk Inventor') , 1
('s2', 'SPSS Statistics') , 1
('s7', 'Infographics') , 1
('s10', 'VPS') , 1
('s10', '3D Printing') , 1
('s4', 'Video Broadcasting') , 1
('s8', 'XMPP') , 1
('s4', 'Django') , 1
('s7', 'Imaging') , 1
('s4', 'Simplified Chinese (China)') , 1
('s5', 'Product Sourcing') , 1
('s2', 'Fundraising') , 1
('s3', 'Drupal') , 1
('s4', 'CMS') , 1
('s10', 'Excel VBA') , 1
('s3', 'Microsoft Office') , 1
